999 50.64503163343943
50.6447295367269 50.644920908137706 50.644920908137706 50.64503163343943 50.64503163343943 50.64503163343943 50.64503163343943 50.64503163343943 50.64503163343943 50.64503163343943 50.64503163343943 50.64503163343943 50.64503163343943 50.64503163343943 50.64503163343943 50.64503163343943 50.64503163343943 50.64503163343943 50.64503163343943 50.64503163343943
Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=7498743, language='Sesotho_Acqdiv', model=None)
rc 0
mi 2
c 4
lc 6
pf 8
ps 10
ap 12
p 14
cl 16
wh 18
rv 20
t^ 22
nt 24
cp 26
rl 28
m^ 30
