999 50.66438267138288
50.604594367086776 50.663899330885656 50.66416923569024 50.66416923569024 50.66438267138288 50.66438267138288 50.66438267138288 50.66438267138288 50.66438267138288 50.66438267138288 50.66438267138288 50.66438267138288 50.66438267138288 50.66438267138288 50.66438267138288 50.66438267138288 50.66438267138288 50.66438267138288 50.66438267138288 50.66438267138288
Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=4160202, language='Sesotho_Acqdiv', model=None)
mi 0
rc 2
c 4
p 6
rv 8
pf 10
cl 12
t^ 14
nt 16
rl 18
lc 20
cp 22
ap 24
wh 26
ps 28
m^ 30
