549 43.67960163217858
43.507151740056734 43.67167659105314 43.6788266104446 43.67885217204572 43.67885217204572 43.67960163217858 43.67960163217858 43.67960163217858 43.67960163217858 43.67960163217858 43.67960163217858
Namespace(alpha=1.0, cutoff=7, delta=1.0, gamma=1, idForProcess=1608047, language='Sesotho_Acqdiv', model=None)
av 0
2 2
cj 4
ps 6
sm 8
17 10
2a 12
fi 14
lc 16
sr 18
if 20
5 22
wo 24
ng 26
t^ 28
9a 30
rf 32
wa 34
2s 36
3 38
.. 40
f^ 42
pr 44
9 46
14 48
st 50
ap 52
lo 54
1s 56
cp 58
om 60
a. 62
7 64
ei 66
rl 68
ij 70
6 72
pn 74
1 76
wh 78
m^ 80
di 82
10 84
8 86
ht 88
