999 43.67970444503017
43.67208697789896 43.67819085077322 43.679601632189076 43.679601632189076 43.679601632189076 43.679601632189076 43.679601632189076 43.679601632189076 43.679601632189076 43.67970444503017 43.67970444503017 43.67970444503017 43.67970444503017 43.67970444503017 43.67970444503017 43.67970444503017 43.67970444503017 43.67970444503017 43.67970444503017 43.67970444503017
Namespace(alpha=1.0, cutoff=7, delta=1.0, gamma=1, idForProcess=4831858, language='Sesotho_Acqdiv', model=None)
5 0
2a 2
2 4
sm 6
sr 8
17 10
3 12
if 14
wo 16
av 18
9 20
8 22
ht 24
di 26
ng 28
t^ 30
pr 32
2s 34
1 36
14 38
st 40
m^ 42
.. 44
pn 46
fi 48
rf 50
ei 52
f^ 54
9a 56
cj 58
ap 60
lo 62
lc 64
1s 66
6 68
cp 70
om 72
rl 74
wh 76
wa 78
a. 80
10 82
ps 84
ij 86
7 88
