999 43.67981100788321
43.66966841209933 43.67840022946436 43.67914968068249 43.67914968068249 43.67914968068249 43.67914968068249 43.67914968068249 43.67914968068249 43.67914968068249 43.67914968068249 43.67981100788321 43.67981100788321 43.67981100788321 43.67981100788321 43.67981100788321 43.67981100788321 43.67981100788321 43.67981100788321 43.67981100788321 43.67981100788321
Namespace(alpha=1.0, cutoff=7, delta=1.0, gamma=1, idForProcess=1374130, language='Sesotho_Acqdiv', model=None)
5 0
av 2
ap 4
sm 6
2a 8
17 10
9 12
2 14
if 16
pn 18
sr 20
lc 22
cj 24
14 26
6 28
3 30
wa 32
ng 34
ei 36
f^ 38
2s 40
lo 42
ht 44
1s 46
fi 48
pr 50
cp 52
ps 54
9a 56
.. 58
8 60
m^ 62
st 64
7 66
1 68
di 70
wo 72
t^ 74
rl 76
om 78
rf 80
wh 82
10 84
a. 86
ij 88
