849 43.67972765050543
43.67384855818632 43.6778276541998 43.67857712049543 43.67955500617328 43.67955500617328 43.67965167436214 43.67965167436214 43.67967723274714 43.67967723274714 43.67967723274714 43.67967723274714 43.67967723274714 43.67967723274714 43.67972765050543 43.67972765050543 43.67972765050543 43.67972765050543
Namespace(alpha=1.0, cutoff=7, delta=1.0, gamma=1, idForProcess=2598332, language='Sesotho_Acqdiv', model=None)
2a 0
sr 2
5 4
sm 6
ng 8
17 10
if 12
2 14
av 16
6 18
pn 20
m^ 22
9 24
9a 26
pr 28
.. 30
cj 32
fi 34
ei 36
st 38
wa 40
14 42
lc 44
2s 46
3 48
1 50
lo 52
1s 54
ps 56
ht 58
ap 60
8 62
cp 64
di 66
wo 68
t^ 70
7 72
om 74
rl 76
a. 78
rf 80
wh 82
ij 84
f^ 86
10 88
